ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.6209657001495361,0.03256983123719692,0.648452746272087,0.5306388065218925,0.6347092232108116,0.28160431887954473
0.4455006229877472,0.05089884530752897,0.46604910284280776,0.5354725122451782,0.45577486291527747,0.2931856787763536
0.35511384144425395,0.43530171178281307,0.3624769292771816,0.3698726147413254,0.35879538536071776,0.4025871632620692
0.33785107374191287,0.44865727610886097,0.3466749513149261,0.4139257185161114,0.3422630125284195,0.43129149731248617
0.33284585282206536,0.4529409958049655,0.34259441450238226,0.45719967037439346,0.3377201336622238,0.4550703330896795
0.33101066812872887,0.45343283005058765,0.3412819117307663,0.5284399390220642,0.3361462899297476,0.49093638453632593
0.3311190015077591,0.4356154818087816,0.3404678685963154,0.5357860624790192,0.33579343505203724,0.4857007721439004
0.33010317981243137,0.4334295392036438,0.3389754001796246,0.5400013700127602,0.33453928999602794,0.486715454608202
0.3289131985604763,0.4606432253494859,0.33788149744272233,0.493551816791296,0.3333973480015993,0.47709752107039094
0.33001508310437205,0.5131202861666679,0.33869802609086036,0.5025737583637238,0.33435655459761615,0.5078470222651958
0.32615928038954733,0.536739744246006,0.3391145268082618,0.5982884466648102,0.3326369035989046,0.5675140954554081
0.32527506470680234,0.5952693521976471,0.33903958365321163,0.5527965724468231,0.332157324180007,0.5740329623222351
0.32515512019395826,0.49305105581879616,0.33721860989928243,0.5504277125000954,0.3311868650466203,0.5217393841594458
0.32426604941487314,0.512383446097374,0.33767239838838575,0.5723619312047958,0.3309692239016294,0.5423726886510849
0.3234932935237884,0.5635044500231743,0.33705989599227903,0.5515975803136826,0.3302765947580338,0.5575510151684284
0.32448735326528544,0.5715462937951088,0.3374054229259491,0.564851313829422,0.33094638809561727,0.5681988038122654
0.32399853482842444,0.5385270863771439,0.33700231984257695,0.5712449848651886,0.33050042733550067,0.5548860356211662
0.3232002873718739,0.557405024766922,0.33624456837773326,0.5298420190811157,0.32972242787480355,0.5436235219240189
0.3234627328813076,0.5529787987470627,0.3368375363945961,0.450794018805027,0.33015013463795184,0.5018864087760448
0.32335298910737037,0.5842996314167976,0.33739867717027666,0.5026362612843513,0.3303758331388235,0.5434679463505745
0.3236912387609482,0.5324178710579872,0.33600279211997985,0.5137006938457489,0.329847015440464,0.5230592824518681
0.32351809844374657,0.5373242124915123,0.33629696935415265,0.5563664510846138,0.32990753389894967,0.546845331788063
0.32272214904427526,0.5358191207051277,0.3363168035447598,0.5961517095565796,0.3295194762945175,0.5659854151308537
0.3229322488605976,0.5555452033877373,0.33620483309030536,0.5949890613555908,0.32956854097545146,0.575267132371664
0.3223147736489773,0.5355450585484505,0.33654118061065674,0.5626977533102036,0.329427977129817,0.549121405929327
0.32233445972204205,0.5824482291936874,0.3361144731938839,0.5447723940014839,0.329224466457963,0.5636103115975857
0.3217063899338245,0.5695666149258614,0.33605445578694343,0.5907972604036331,0.328880422860384,0.5801819376647472
0.3224882225692272,0.5926806926727295,0.3352225916087628,0.5681843161582947,0.32885540708899497,0.5804325044155121
0.322408738732338,0.6075476929545403,0.33597373962402344,0.5529832988977432,0.3291912391781807,0.5802654959261417
0.32315216496586796,0.53033746778965,0.3357021154463291,0.5792049691081047,0.3294271402060986,0.5547712184488773
0.32139466583728793,0.5866430327296257,0.33550510257482524,0.5398885011672974,0.3284498842060566,0.5632657669484615
0.3218344052135944,0.5885837376117706,0.335906758159399,0.5831971615552902,0.32887058168649674,0.5858904495835304
0.32279677391052247,0.589912973344326,0.33574479624629017,0.5359367281198502,0.32927078507840635,0.5629248507320881
0.32176683425903324,0.5550011172890663,0.3350260016322136,0.5861006379127502,0.32839641794562335,0.5705508776009083
0.3215696181356907,0.5667479857802391,0.3358224305510521,0.5472293198108673,0.3286960243433714,0.5569886527955532
0.3218426364660263,0.5686856210231781,0.33619446560740474,0.5808577239513397,0.3290185510367155,0.5747716724872589
0.32090037971734997,0.5312827900052071,0.33511429682374,0.5883470475673676,0.32800733827054496,0.5598149187862873
0.3212521232664585,0.5768095254898071,0.3354015295207501,0.5765597373247147,0.3283268263936043,0.5766846314072609
