ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.634552377909422,0.030613816808909178,0.6325919842720031,0.517317995429039,0.6335721810907126,0.2739659061189741
0.4348251785337925,0.030613808427006006,0.4549843157827854,0.49429699033498764,0.4449047471582889,0.2624553993809968
0.35541577607393265,0.03060671454295516,0.3579507485032081,0.5273778662085533,0.3566832622885704,0.27899229037575424
0.3480054800212383,0.030593730974942446,0.3411935426294803,0.5033756643533707,0.3445995113253593,0.26698469766415656
0.3450406895577907,0.13684323988854885,0.33863191053271297,0.5603837817907333,0.34183630004525184,0.3486135108396411
0.3413079600036144,0.17735841777175665,0.33688823878765106,0.5619982704520226,0.33909809939563273,0.3696783441118896
0.34095359608531,0.1677859127521515,0.3364062732458114,0.5942584127187729,0.3386799346655607,0.3810221627354622
0.3380627176165581,0.2038868684321642,0.33579900413751607,0.6052592396736145,0.33693086087703705,0.40457305405288935
0.33823530688881875,0.19685475807636976,0.3364954270422459,0.5607643723487854,0.3373653669655323,0.3788095652125776
0.33789943039417264,0.20568461436778307,0.33539129093289377,0.6026893556118011,0.33664536066353323,0.4041869849897921
0.33734151124954226,0.21194845717400312,0.33383197724819186,0.5602888688445091,0.33558674424886703,0.3861186630092561
0.3390096987783909,0.2001900840550661,0.3346294270455837,0.6029577106237411,0.33681956291198734,0.40157389733940363
0.3385894720256329,0.26065990049391985,0.33408619478344914,0.6078863739967346,0.33633783340454104,0.43427313724532723
0.3352316528558731,0.3423717897385359,0.3336276109516621,0.5957047343254089,0.3344296319037676,0.4690382620319724
0.3327259801328182,0.3355724150314927,0.3335146127641201,0.5810723900794983,0.3331202964484692,0.4583224025554955
0.33317643880844117,0.34286445565521717,0.33364441543817525,0.5828243121504784,0.33341042712330815,0.46284438390284777
0.33376010015606883,0.3316868953406811,0.33316855028271675,0.5619912073016167,0.3334643252193928,0.4468390513211489
0.33220172584056856,0.3517967062070966,0.33291053652763364,0.6113299876451492,0.3325561311841011,0.4815633469261229
0.3320781397819519,0.4268758771941066,0.33310570165514947,0.5968840792775154,0.3325919207185507,0.511879978235811
0.3304663515090942,0.4840790070593357,0.33328040793538094,0.6129089146852493,0.3318733797222376,0.5484939608722925
0.3254467763006687,0.5345209464430809,0.33258922725915907,0.5726417824625969,0.3290180017799139,0.5535813644528389
0.3250878117978573,0.5384301096200943,0.332618325650692,0.611904114484787,0.3288530687242746,0.5751671120524406
0.325432401150465,0.5256173238158226,0.3320263563096524,0.5846566036343575,0.3287293787300587,0.55513696372509
0.3249919690191746,0.5738942921161652,0.3324986706674099,0.5946791917085648,0.32874531984329225,0.584286741912365
0.32420810729265215,0.5491589829325676,0.3320629400014877,0.6212851256132126,0.3281355236470699,0.5852220542728901
0.3237893392145634,0.5261348336935043,0.33236567065119743,0.6044457852840424,0.3280775049328804,0.5652903094887733
0.32290837571024894,0.58057451993227,0.33190238803625105,0.5784078761935234,0.32740538187324997,0.5794911980628967
0.3232638418674469,0.5052567422389984,0.3317612567543983,0.6073897629976273,0.32751254931092266,0.5563232526183128
0.32263991951942445,0.6014648154377937,0.33155949726700784,0.5801464766263962,0.3270997083932161,0.590805646032095
0.3228859943151474,0.6202821135520935,0.33122765123844145,0.5881101042032242,0.3270568227767944,0.6041961088776588
0.32247066736221314,0.5575607866048813,0.3308527390658855,0.5867125242948532,0.3266617032140493,0.5721366554498672
0.32131773039698597,0.5062115043401718,0.3311450992524624,0.6096599996089935,0.3262314148247242,0.5579357519745827
0.32167400538921354,0.5580830127000809,0.33154804944992067,0.5716663673520088,0.3266110274195671,0.5648746900260448
0.32208953380584715,0.5210317075252533,0.3309441816806793,0.5467811748385429,0.3265168577432632,0.5339064411818981
0.32179684758186344,0.5626898929476738,0.33081471800804135,0.5501375272870064,0.32630578279495237,0.5564137101173401
0.32128153041005136,0.5017697364091873,0.3304788410663605,0.5907597467303276,0.3258801857382059,0.5462647415697575
0.32152136564254763,0.47845108807086945,0.3307101927697659,0.5878052860498428,0.32611577920615675,0.5331281870603561
0.3211130027472973,0.5096174404025078,0.33072198525071145,0.5877948179841042,0.3259174939990044,0.548706129193306
0.32152091026306157,0.517848052084446,0.33050454944372176,0.580029122531414,0.32601272985339164,0.54893858730793
0.32132798150181774,0.504284180700779,0.3304857236146927,0.5740072131156921,0.3259068525582552,0.5391456969082355
0.32143270343542096,0.5620103105902672,0.33066699385643006,0.5512480810284615,0.3260498486459255,0.5566291958093643
0.3209245499968529,0.49989718198776245,0.32984050855040553,0.5979399308562279,0.3253825292736292,0.5489185564219952
0.3208529706299305,0.5432371199131012,0.32966192707419395,0.5866307616233826,0.3252574488520622,0.5649339407682419
0.31986955866217615,0.5061109215021133,0.32975730687379834,0.5774189010262489,0.32481343276798724,0.5417649112641811
0.32002639666199684,0.436524860560894,0.3297108882665634,0.5637951418757439,0.32486864246428016,0.5001600012183189
0.3207302257418632,0.5099488794803619,0.3295987357199192,0.5836400613188744,0.3251644807308912,0.5467944703996181
0.32033459037542344,0.5222147554159164,0.3297286388278008,0.5699022859334946,0.3250316146016121,0.5460585206747055
0.3206109112501144,0.5175938382744789,0.3292036086320877,0.5946085155010223,0.3249072599411011,0.5561011768877506
0.3205453695356846,0.5351399183273315,0.3293544586002827,0.5972845926880836,0.32494991406798357,0.5662122555077076
0.3202470771968365,0.4578663110733032,0.32946951597929003,0.5872121453285217,0.3248582965880633,0.5225392282009125
0.31997037306427956,0.47805075719952583,0.3289662876725197,0.5853746980428696,0.3244683303683996,0.5317127276211977
0.32019639745354656,0.5126249268651009,0.3289799116551876,0.5676294416189194,0.32458815455436707,0.5401271842420101
0.32031413510441786,0.4870581328868866,0.32871774584054947,0.6003911942243576,0.32451594047248367,0.5437246635556221
0.31995292752981186,0.5146841481328011,0.32876802891492846,0.5690714046359062,0.32436047822237013,0.5418777763843536
0.3205002543330192,0.49570366740226746,0.32829610228538514,0.5651858523488045,0.3243981783092022,0.530444759875536
0.31982365995645523,0.5178967416286469,0.3284415017068386,0.5718898251652718,0.32413258083164687,0.5448932833969593
0.3197677370905876,0.5123569965362549,0.3283408792316914,0.5519101023674011,0.32405430816113945,0.532133549451828
0.3199815285205841,0.5211245268583298,0.3287040464580059,0.5744375064969063,0.324342787489295,0.547781016677618
0.3198987872898579,0.5453548282384872,0.32807492509484293,0.5795687884092331,0.3239868561923504,0.5624618083238602
0.3194865494966507,0.5027056261897087,0.328766518086195,0.5933782085776329,0.32412653379142287,0.5480419173836708
0.31974861741065985,0.5216300711035728,0.32784530013799673,0.578364260494709,0.32379695877432824,0.5499971657991409
0.3193446554243564,0.525062307715416,0.3275996774435043,0.5791596099734306,0.3234721664339304,0.5521109588444233
0.3193506395816803,0.5482414439320564,0.3277553470432758,0.5799856185913086,0.3235529933124781,0.5641135312616825
0.31974255830049514,0.5139385908842087,0.3275195384025574,0.5729767009615898,0.3236310483515263,0.5434576459228992
0.31939251378178596,0.517565131187439,0.3273982308804989,0.6042696759104729,0.32339537233114246,0.5609174035489559
0.319950952231884,0.5328484028577805,0.32743131682276727,0.579157330095768,0.3236911345273256,0.5560028664767742
0.31938500702381134,0.469267338514328,0.32747851580381393,0.584823451936245,0.3234317614138126,0.5270453952252865
0.3199483920633793,0.45940854400396347,0.3274404770135879,0.5957429483532906,0.3236944345384836,0.527575746178627
0.31924020141363146,0.522788979113102,0.32729449987411496,0.5692277103662491,0.3232673506438732,0.5460083447396755
0.3193027181923389,0.4967648610472679,0.3271484397351742,0.5630748122930527,0.3232255789637566,0.5299198366701603
0.3189235793054104,0.511220209300518,0.3271804274618626,0.5664475113153458,0.3230520033836365,0.5388338603079319
0.318911626636982,0.48936451971530914,0.32693813189864157,0.6034895330667496,0.32292487926781177,0.5464270263910294
0.31949348464608196,0.4813898578286171,0.3269367463886738,0.5754310339689255,0.32321511551737786,0.5284104458987713
0.31903466552495957,0.48135611414909363,0.3267139166593552,0.5829984694719315,0.3228742910921574,0.5321772918105125
0.31898682937026024,0.5201163962483406,0.3266089090704918,0.5857466906309128,0.322797869220376,0.5529315434396267
