ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.6648531206448873,0.08236428784827392,0.6715065733591715,0.40607015788555145,0.6681798470020295,0.2442172228669127
0.6057170069217682,0.03197674763699373,0.5979521123568218,0.5296849012374878,0.601834559639295,0.2808308244372408
0.5268932429949443,0.03681566224743923,0.5015944673617682,0.5697546203931173,0.5142438551783562,0.3032851413202783
0.44860725839932764,0.10261516955991586,0.41885713597138724,0.5470897555351257,0.43373219718535744,0.3248524625475208
0.39205903867880504,0.3210434056818485,0.3723900018135707,0.5566656788190206,0.38222452024618786,0.4388545422504346
0.35883744279543556,0.3912591226398945,0.35199314057826997,0.5715874433517456,0.35541529168685276,0.48142328299582005
0.3438431413968404,0.405941986789306,0.34225408395131424,0.5581406354904175,0.3430486126740773,0.4820413111398617
0.33600490430990854,0.39251830987632275,0.3368668403228124,0.5611790418624878,0.33643587231636046,0.47684867586940527
0.33217023511727656,0.4271293555696805,0.3337183388074239,0.5659483671188354,0.33294428696235023,0.49653886134425795
0.3290980845689773,0.5598783294359843,0.3308779100577037,0.5622312625249227,0.3299879973133405,0.5610547959804535
0.3248960061868032,0.5674616694450378,0.3292904595534007,0.5654527942339579,0.32709323287010195,0.5664572318394978
0.32243273397286737,0.5816818475723267,0.327915984193484,0.561095396677653,0.3251743590831757,0.5713886221249898
0.3213491181532542,0.5635886987050375,0.3266061039765676,0.5875893433888754,0.32397761106491085,0.5755890210469564
0.3202248106400172,0.5593522985776266,0.3254421325524648,0.5461538831392924,0.322833471596241,0.5527530908584595
0.3195985233783722,0.5632260243097941,0.3249002816279729,0.5752782622973124,0.3222494025031726,0.5692521433035532
0.31930829226970675,0.5886732935905457,0.3234180263678233,0.5765260060628256,0.321363159318765,0.5825996498266857
0.3185637565453847,0.5681044658025106,0.3230851638317109,0.5727119247118632,0.3208244601885478,0.5704081952571869
0.31835639754931133,0.5802184343338013,0.322100949883461,0.5712406635284424,0.3202286737163862,0.5757295489311218
0.3181705476840337,0.5812791585922241,0.3218570168813069,0.5854819416999817,0.3200137822826703,0.5833805501461029
0.3178921087582906,0.5834896961847941,0.3211737100283305,0.5738488038380941,0.3195329093933106,0.5786692500114441
0.3177843630313873,0.5777966380119324,0.3209090163310369,0.575164258480072,0.3193466896812121,0.5764804482460022
0.31733004589875535,0.5781780878702799,0.3201188762982687,0.574113686879476,0.31872446109851205,0.5761458873748779
0.31695197641849515,0.569201648235321,0.31980875114599866,0.5802356998125712,0.3183803637822469,0.574718674023946
0.3168590422471364,0.5920695265134176,0.31939912676811216,0.588594396909078,0.3181290845076243,0.5903319617112478
0.3168704199790955,0.5740980903307596,0.3191865845521291,0.5794236461321512,0.3180285022656123,0.5767608682314554
