ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.635867615143458,0.026235655571023624,0.6319642758369446,0.535560687383016,0.6339159454902012,0.2808981714770198
0.5010080166657765,0.20930428182085356,0.4888280345996221,0.5383585890134176,0.4949180256326993,0.3738314354171356
0.37724981466929125,0.4429431694249312,0.3766250369946162,0.5216263731320699,0.3769374258319537,0.48228477127850056
0.3398445002237956,0.44542837515473366,0.34542300641536716,0.5509922901789347,0.34263375331958135,0.4982103326668342
0.3314730884631475,0.444891270250082,0.33751405298709874,0.5498290657997131,0.3344935707251231,0.4973601680248976
0.3281982229153315,0.41347060973445576,0.33357836842536925,0.5423871676127116,0.3308882956703504,0.47792888867358363
0.3267804904778799,0.4334375647207101,0.3319739454984665,0.5811929504076639,0.3293772179881732,0.507315257564187
0.32593154827753706,0.41188516716162366,0.32988378465175633,0.5940373341242472,0.3279076664646467,0.5029612506429354
0.32418261587619784,0.5724229315916697,0.32811059832572936,0.5882044037183126,0.3261466071009636,0.5803136676549911
0.3219552052021027,0.6352171699206034,0.3268386727571488,0.5760159889856974,0.32439693897962574,0.6056165794531504
0.32069703380266823,0.608769953250885,0.32605706512928007,0.5849740703900655,0.3233770494659741,0.5968720118204753
0.3190091053644816,0.6104302604993185,0.32501929422219594,0.5993074774742126,0.3220141997933388,0.6048688689867656
0.3189983417590459,0.5816730062166849,0.3236366144816081,0.6104239424069723,0.32131747812032696,0.5960484743118286
0.318872509598732,0.6384335160255432,0.3227454179525375,0.5918691754341125,0.3208089637756347,0.6151513457298279
0.31854558467864985,0.6039040684700012,0.3220956834157308,0.5930249293645223,0.32032063404719036,0.5984644989172618
0.31776206473509466,0.5910974343617758,0.32141556878884636,0.6045671502749125,0.3195888167619705,0.5978322923183441
0.31844020148118335,0.6201668779055277,0.3207632770140965,0.595645010471344,0.3196017392476399,0.6079059441884358
0.3176752080519994,0.6080835461616516,0.3203357187906901,0.5994346737861633,0.3190054634213447,0.6037591099739075
0.3177150330940883,0.5914718707402548,0.31960791369279223,0.6131625374158224,0.31866147339344025,0.6023172040780386
0.3177346028884252,0.6300130287806193,0.31906118293603264,0.6115458408991495,0.3183978929122289,0.6207794348398844
0.317156183719635,0.6143868168195089,0.3187656807899475,0.6057854096094767,0.3179609322547913,0.6100861132144928
0.31693094114462533,0.6316023468971252,0.3183703978856405,0.6106740037600199,0.3176506695151329,0.6211381753285725
0.31728158374627435,0.6250410676002502,0.31832799812157947,0.6105050047238668,0.3178047909339269,0.6177730361620586
0.3170179984966914,0.5869060754776001,0.3181905845801036,0.6100630362828573,0.3176042915383975,0.5984845558802288
0.31689962049325304,0.6144820054372152,0.3181015602747599,0.6131789286931356,0.31750059038400646,0.6138304670651754
