ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.6044561696052552,0.036015539119640984,0.6547235715389251,0.5717761317888895,0.6295898705720901,0.30389583545426524
0.41989533027013143,0.21085704738895097,0.48268036504586537,0.5261817276477814,0.4512878476579984,0.36851938751836616
0.34933188557624817,0.35016632949312526,0.3584701484441757,0.53385329246521,0.3539010170102119,0.4420098109791676
0.3373830956220627,0.3244461305439472,0.3373720755179723,0.5359143316745758,0.3373775855700175,0.4301802311092615
0.3335645933945974,0.3242144162456195,0.33296616454919187,0.5720550417900085,0.3332653789718946,0.44813472901781404
0.33185666302839917,0.36378760635852814,0.3305972077449163,0.5607362389564514,0.3312269353866577,0.4622619226574898
0.32691060364246366,0.5145569344361623,0.3285520678758621,0.5717535217603048,0.3277313357591629,0.5431552280982336
0.32378329515457155,0.5112985273202261,0.32762726803620656,0.5533755620320638,0.32570528159538903,0.532337044676145
0.321835772395134,0.5149800181388855,0.32654729843139646,0.5462782382965088,0.32419153541326523,0.5306291282176971
0.32130014201005297,0.45851964751879376,0.3257808045546214,0.57343590259552,0.32354047328233715,0.5159777750571569
0.32079587241013846,0.49893810351689655,0.3244690716266632,0.6013871431350708,0.32263247201840084,0.5501626233259836
0.3205883554617564,0.4904080927371979,0.3237618513902028,0.585396945476532,0.3221751034259796,0.5379025191068649
