ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.5398436425129572,0.1083907416711251,0.5854526263475418,0.5407881935437521,0.5626481344302495,0.32458946760743856
0.4178717497984568,0.21179574790100256,0.44095537285010017,0.5294736425081888,0.4294135613242785,0.3706346952045957
0.3720193894704183,0.2106289112319549,0.38212613622347513,0.5658732652664185,0.3770727628469467,0.3882510882491867
0.3521801384290059,0.3633170649409294,0.3565195369720459,0.5127207736174265,0.3543498377005259,0.43801891927917797
0.33970201591650645,0.39678449804584187,0.3436980110406876,0.5287755529085795,0.341700013478597,0.46278002547721064
0.33417268435160313,0.4231549861530463,0.3369016013542811,0.5505784948666891,0.3355371428529421,0.48686674050986767
0.3295970477660497,0.3999822946886222,0.33313757836818697,0.5420087277889252,0.3313673130671183,0.4709955112387737
0.32779616832733155,0.41642365232110023,0.33050954520702364,0.5305033326148987,0.3291528567671776,0.47346349246799946
0.3260716603199641,0.41408516839146614,0.3276196477810542,0.5525414745012919,0.32684565405050914,0.483313321446379
0.32370243906974794,0.5577353437741598,0.32655209441979727,0.5391063590844473,0.3251272667447726,0.5484208514293035
0.3200709537665049,0.5357527136802673,0.32530381639798484,0.5488431255022684,0.32268738508224487,0.5422979195912678
0.31903955042362214,0.563023050626119,0.32408240079879763,0.5511799256006876,0.3215609756112099,0.5571014881134033
