ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.5696483629941941,0.042171200116475425,0.5845302853981654,0.5880966385205587,0.5770893241961798,0.3151339193185171
0.4225909173488617,0.3191286350289981,0.43326317787170404,0.5328213373819987,0.4279270476102829,0.42597498620549834
0.3706037020683288,0.38901357476909953,0.374884002606074,0.5580758055051168,0.3727438523372014,0.4735446901371082
0.3485616914431254,0.4149612771968047,0.3520069835583369,0.5600641171137491,0.3502843375007311,0.4875126971552769
0.34011918286482495,0.4190956975022952,0.3407822424173355,0.5404433409372965,0.34045071264108023,0.4797695192197958
0.3331525488694509,0.468153049548467,0.3347196227312088,0.5781242251396179,0.33393608580032985,0.5231386373440424
0.32951903839906055,0.5993572473526001,0.3315629676977793,0.570294996102651,0.33054100304841993,0.5848261217276256
0.32588599344094593,0.4982220530509949,0.32837999959786734,0.559644361337026,0.32713299651940664,0.5289332071940105
0.32301429371039075,0.49966679016749066,0.3262530501683553,0.5658539533615112,0.32463367193937304,0.532760371764501
0.32263692796230314,0.4990583658218384,0.3257388828198115,0.5921604832013448,0.32418790539105735,0.5456094245115917
0.32158749759197236,0.5453236103057861,0.32420487642288204,0.5825618902842203,0.32289618700742717,0.5639427502950032
0.3200115992625554,0.5259137650330862,0.3234480440616607,0.5603478153546652,0.32172982166210806,0.5431307901938757
