ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.5951111936569213,0.0755633929123481,0.5724842550357182,0.5840736627578735,0.5837977243463197,0.32981852783511084
0.45047288020451864,0.3160734549164772,0.43597514669100446,0.5929995973904928,0.4432240134477615,0.454536526153485
0.3852189962069194,0.45366860429445904,0.3774034653107325,0.5904897650082906,0.38131123075882595,0.5220791846513748
0.3548700153827667,0.5935088793436686,0.3525007790327072,0.5946161349614462,0.35368539720773695,0.5940625071525574
0.33932559688886005,0.5826770067214966,0.34049368182818096,0.594380776087443,0.3399096393585205,0.5885288914044697
0.3310981853802999,0.5613263348738352,0.33430235862731933,0.6041759451230367,0.3327002720038096,0.582751139998436
0.3273391536871592,0.5922621687253317,0.3298533378044764,0.6013707915941874,0.3285962457458178,0.5968164801597595
0.32500672896703087,0.5942964355150858,0.32735676646232603,0.6055430769920349,0.32618174771467845,0.5999197562535603
0.3230943300326665,0.57825767993927,0.32562916616598764,0.5912386775016785,0.32436174809932705,0.5847481787204742
0.32307225167751313,0.5730877121289571,0.324251113931338,0.6017317970593771,0.32366168280442553,0.5874097545941671
0.3216266198952993,0.5399949252605438,0.3232069732745489,0.6029021342595419,0.32241679658492406,0.5714485297600429
0.3202010063330332,0.6033706068992615,0.3220631362994512,0.608697235584259,0.3211320713162422,0.6060339212417603
