ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.5211201706528664,0.17622809810563922,0.5575909866392613,0.5850552618503571,0.5393555786460638,0.38064167997799814
0.3829727379977703,0.325791098177433,0.4154102675616741,0.5804398655891418,0.3991915027797222,0.45311548188328743
0.35277381464838986,0.43885417748242617,0.36665005460381506,0.5651170611381531,0.35971193462610246,0.5019856193102896
0.33991382151842114,0.45243294164538383,0.3494863387942314,0.5657348781824112,0.34470008015632625,0.5090839099138975
0.3337280522286892,0.48038849141448736,0.3426469759643078,0.5582211911678314,0.3381875140964985,0.5193048412911594
0.3326254080235958,0.4455744344741106,0.33856343030929564,0.5639649033546448,0.3355944191664457,0.5047696689143777
0.33111478433012964,0.4670047191902995,0.33729719161987304,0.5713047385215759,0.33420598797500134,0.5191547288559377
0.3294387537240982,0.46121049113571644,0.33641931831836697,0.5745232701301575,0.3329290360212326,0.517866880632937
0.3294441744685173,0.4588638860732317,0.33479277476668357,0.5784231871366501,0.3321184746176004,0.5186435366049409
0.32729737237095835,0.596984252333641,0.335029978454113,0.6236191987991333,0.33116367541253566,0.6103017255663872
0.32490328952670094,0.5692337900400162,0.33494298815727236,0.5941418260335922,0.32992313884198665,0.5816878080368042
0.3246118703484535,0.5661470890045166,0.3332756969332695,0.609267845749855,0.3289437836408615,0.5877074673771858
0.32349133491516113,0.5927164107561111,0.33315766036510464,0.6134676933288574,0.3283244976401329,0.6030920520424843
0.3224710135161877,0.5983195304870605,0.3330960841476917,0.6190843433141708,0.3277835488319397,0.6087019369006157
0.3224193862080574,0.6126052439212799,0.33277669131755827,0.6211225688457489,0.32759803876280785,0.6168639063835144
0.3221259988844395,0.595747247338295,0.33266529470682143,0.6136809289455414,0.32739564679563044,0.6047140881419182
0.3225047999620438,0.5964591130614281,0.33226692661643026,0.623056560754776,0.327385863289237,0.609757836908102
0.3219791632890701,0.6032605469226837,0.33214221730828286,0.6037202179431915,0.32706069029867646,0.6034903824329376
0.3215176059305668,0.6146433278918266,0.3322222128510475,0.6172426789999008,0.3268699093908072,0.6159430034458637
0.32158800825476647,0.6150497794151306,0.3320486228168011,0.6238778680562973,0.3268183155357838,0.619463823735714
0.32150462493300436,0.5968573689460754,0.3313216295838356,0.6256947815418243,0.32641312725842,0.6112760752439499
0.321749669611454,0.5857674926519394,0.33172131404280664,0.6092210114002228,0.32673549182713035,0.5974942520260811
0.32052660137414934,0.5826341956853867,0.33112340673804286,0.6242938190698624,0.3258250040560961,0.6034640073776245
0.3207884873449802,0.6197628676891327,0.3314113476872444,0.6239978522062302,0.32609991751611234,0.6218803599476814
0.3211028876900673,0.6026244014501572,0.33110685035586357,0.635617271065712,0.3261048690229654,0.6191208362579346
0.32072695299983023,0.5938253402709961,0.33096860498189923,0.6357066780328751,0.32584777899086476,0.6147660091519356
0.32028590798377987,0.6300707310438156,0.3305521886050701,0.6456791460514069,0.32541904829442503,0.6378749385476112
0.3202191661298275,0.645709291100502,0.33007626712322236,0.6269572228193283,0.325147716626525,0.6363332569599152
0.32019539147615433,0.5987156331539154,0.33034527182579043,0.6292625069618225,0.32527033165097236,0.613989070057869
0.3203272105753422,0.6291299760341644,0.33052437275648117,0.633332148194313,0.3254257916659117,0.6312310621142387
0.3207660450041294,0.6017126888036728,0.32993359982967374,0.6386325657367706,0.3253498224169016,0.6201726272702217
0.3204368710517883,0.6028936877846718,0.3299441748857498,0.6349530518054962,0.32519052296876905,0.618923369795084
0.3203911277651787,0.616315208375454,0.32944365561008454,0.6374165564775467,0.3249173916876316,0.6268658824265003
0.32036384686827657,0.6185180321335793,0.32959352657198904,0.6315432190895081,0.3249786867201328,0.6250306256115437
0.31959923058748246,0.6145017147064209,0.3293843582272529,0.6373854577541351,0.32449179440736775,0.625943586230278
0.31965811356902124,0.6237011849880219,0.32924006566405295,0.6352599710226059,0.32444908961653707,0.6294805780053139
0.3201464395225048,0.6440478712320328,0.3289969059824943,0.6415931433439255,0.32457167275249954,0.6428205072879791
0.31982982113957403,0.634851485490799,0.3292072705924511,0.6341578215360641,0.3245185458660126,0.6345046535134315
0.3202929477393627,0.6272421926259995,0.3292417088150978,0.6185166239738464,0.32476732827723026,0.6228794082999229
0.3200446063280106,0.6299770772457123,0.3289726391434669,0.6353155672550201,0.32450862273573877,0.6326463222503662
0.3196112203598023,0.61845563352108,0.32873593643307686,0.6354879885911942,0.32417357839643957,0.6269718110561371
0.31970166236162184,0.6364874392747879,0.3288039407134056,0.6339023560285568,0.3242528015375137,0.6351948976516724
0.31989379987120625,0.6111524477601051,0.32852611035108564,0.6309068948030472,0.324209955111146,0.6210296712815762
