,ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0,0.6143021021705692,0.9700108219438043,0.6102666538738135,0.8400567250560114,0.6122843780221914,0.9050337734999079
1,0.5037079636605256,0.9700132000336656,0.497517458653951,0.9386123552982941,0.5006127111572383,0.9543127776659799
