ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.304820656478405,0.019964748062193394,0.3036706215143204,0.2736445516347885,0.3042456389963627,0.14680464984849095
0.21550227031111718,0.019965803250670433,0.22481275334954262,0.2759484350681305,0.2201575118303299,0.14795711915940046
0.17723645001649857,0.02177608385682106,0.178210801333189,0.22846536338329315,0.1777236256748438,0.1251207236200571
0.1700088872015476,0.2831268459558487,0.17093446999788287,0.3052787035703659,0.17047167859971524,0.2942027747631073
0.16393794223666192,0.29504747688770294,0.1686824782192707,0.3032653033733368,0.1663102102279663,0.29915639013051987
0.1627838894724846,0.2834310233592987,0.16794315934181214,0.2989559769630432,0.16536352440714835,0.29119350016117096
0.16163120403885842,0.2321850061416626,0.16721283450722696,0.3071332722902298,0.16442201927304267,0.2696591392159462
0.1608121547102928,0.2738308310508728,0.1665522311627865,0.2888564169406891,0.16368219293653966,0.28134362399578094
0.16057953968644142,0.2599874287843704,0.1658216582238674,0.2766234874725342,0.16320059895515443,0.2683054581284523
0.16011072874069215,0.26125483959913254,0.16519551888108253,0.2970288395881653,0.16265312381088734,0.2791418395936489
0.1599187149107456,0.2584531381726265,0.16480287477374078,0.3170819878578186,0.1623607948422432,0.28776756301522255
0.1597261871397495,0.2673722878098488,0.1647283925116062,0.307951956987381,0.16222728982567788,0.2876621223986149
0.15948570251464844,0.2613692209124565,0.16424027144908904,0.313391774892807,0.16186298698186874,0.28738049790263176
0.15901900082826614,0.2393733635544777,0.16396647766232492,0.31553803384304047,0.1614927392452955,0.2774556986987591
0.15977356001734733,0.28214873373508453,0.16356815308332445,0.2823696583509445,0.1616708565503359,0.2822591960430145
0.15959838733077047,0.24147670716047287,0.163144636452198,0.3140060752630234,0.16137151189148424,0.2777413912117481
0.15901283532381058,0.2607173025608063,0.1632667227089405,0.29775404930114746,0.16113977901637555,0.27923567593097687
0.1592250509560108,0.2538186386227608,0.16262521266937258,0.30082325637340546,0.1609251318126917,0.2773209474980831
0.15895787686109542,0.2821274399757385,0.16202612310647965,0.3115740120410919,0.16049199998378755,0.2968507260084152
0.1593332825601101,0.2566576153039932,0.16194599375128746,0.3134802132844925,0.1606396381556988,0.28506891429424286
0.15907225742936132,0.2568218633532524,0.16160701110959053,0.3063141256570816,0.16033963426947595,0.281567994505167
0.15879345074295997,0.2879115343093872,0.16140525683760643,0.3132670670747757,0.1600993537902832,0.30058930069208145
0.15873544722795485,0.26757532358169556,0.16111921787261962,0.3120279461145401,0.15992733255028724,0.28980163484811783
