ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.5371776793400447,0.06363858034213384,0.5533522389332454,0.5746168494224548,0.545264959136645,0.31912771488229436
0.3913107291857401,0.22979111224412918,0.405370365579923,0.5840703845024109,0.39834054738283153,0.40693074837327003
0.3540280644098917,0.3214503489434719,0.35976966341336575,0.5941587487856547,0.3568988639116287,0.4578045488645633
0.3396983963251114,0.4311136764784654,0.34440297007560733,0.5977725982666016,0.34205068320035936,0.5144431373725334
0.333111798564593,0.41746939222017926,0.33737433632214864,0.59357088804245,0.33524306744337085,0.5055201401313146
0.32957833230495454,0.42531366522113484,0.332630643248558,0.5890698234240214,0.3311044877767563,0.5071917443225781
0.32607926468054454,0.5820859769980112,0.32962870081265766,0.5994365215301514,0.3278539827466011,0.5907612492640812
0.3219996684789657,0.48118222256501514,0.3278505597511927,0.6088804006576538,0.3249251141150792,0.5450313116113344
0.3213023716211319,0.5440131723880768,0.32620965798695883,0.5978084603945414,0.32375601480404537,0.570910816391309
0.3196274753411611,0.5270929435888926,0.32507639050483705,0.5945065220197042,0.3223519329229991,0.5607997328042984
0.31916206498940786,0.49819063146909076,0.32392893493175506,0.5911054213841757,0.32154549996058146,0.5446480264266332
0.3183979113896688,0.5511845548947653,0.32379604995250705,0.5963290532430013,0.32109698067108794,0.5737568040688833
0.3183634227514267,0.5795054038365682,0.3227326860030492,0.5995664795239767,0.320548054377238,0.5895359416802725
0.3178040794531505,0.511988123257955,0.32240386466185256,0.6009193658828735,0.3201039720575015,0.5564537445704143
0.3174540334939957,0.537264088789622,0.3213651857773463,0.6028927365938822,0.319409609635671,0.5700784126917521
0.3175359892845154,0.5125311116377512,0.3212568140029907,0.596824586391449,0.31939640164375305,0.5546778490146
0.31735799153645833,0.5751075545946757,0.3205929845571518,0.6050686836242676,0.3189754880468051,0.5900881191094716
0.3169871707757314,0.5533132056395212,0.3203914588689804,0.6060797373453776,0.3186893148223559,0.5796964714924494
0.31655903279781344,0.5591745177904764,0.31993675788243614,0.6027773022651672,0.31824789534012476,0.5809759100278218
0.31704412718613945,0.5330201387405396,0.3194234478473663,0.6089776357014974,0.3182337875167529,0.5709988872210185
0.31654947300752,0.5222930014133453,0.31921426554520926,0.6042079925537109,0.31788186927636464,0.5632504969835281
0.31605434079964956,0.5947344501813253,0.31903108914693196,0.6022511720657349,0.3175427149732908,0.5984928111235301
0.3165520509084066,0.5791083176930746,0.31928575416405997,0.6159596840540568,0.3179189025362333,0.5975340008735657
0.3164681750535965,0.5695478518803915,0.31850218494733173,0.6106363534927368,0.3174851800004641,0.5900921026865642
0.31622945686181386,0.5832445422808329,0.3183119875192642,0.6090762813886007,0.31727072219053903,0.5961604118347168
