ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.6000413793325424,0.03161709507306417,0.6436104603608449,0.5051034788290659,0.6218259198466937,0.26836028695106506
0.42562689443429313,0.18846299995978674,0.47336485326290134,0.5615580876668295,0.44949587384859724,0.3750105438133081
0.347546823422114,0.21001306548714638,0.36323831001917517,0.5561240315437317,0.35539256672064456,0.38306854851543903
0.33708470165729515,0.23397454246878624,0.3411340600252151,0.570343534151713,0.33910938084125514,0.40215903831024963
0.3349159375826518,0.24131334573030472,0.3359011809031169,0.5733946959177653,0.3354085592428844,0.407354020824035
0.33531281570593513,0.20513752475380898,0.33331275681654615,0.5861132939656576,0.3343127862612406,0.3956254093597333
0.33330005884170527,0.4105430953204632,0.3321188674370448,0.5162512958049774,0.332709463139375,0.4633971955627203
0.32961579283078507,0.42836956679821014,0.3302395021915436,0.5436037480831146,0.3299276475111643,0.4859866574406624
0.32554270068804425,0.5369967321554819,0.3281940784056982,0.5831141074498495,0.32686838954687125,0.5600554198026657
0.3233734995126724,0.6219190359115601,0.32729355335235594,0.5865669647852579,0.3253335264325142,0.6042430003484089
0.31950301011403404,0.5608152250448862,0.3261715886990229,0.5646429260571798,0.3228372994065285,0.562729075551033
0.3195760001738866,0.6034594972928365,0.3253295425573985,0.5941017667452494,0.32245277136564254,0.598780632019043
