ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.22063639998435972,0.12513051430384317,0.0,0.0,0.11031819999217986,0.06256525715192159
0.22014079729715982,0.12453460693359375,0.0,0.0,0.11007039864857991,0.062267303466796875
0.21966501673062644,0.12477123737335205,0.0,0.0,0.10983250836531322,0.062385618686676025
0.21926259636878967,0.12054937084515889,0.0,0.0,0.10963129818439483,0.060274685422579445
0.21875499645868937,0.12201368808746338,0.0,0.0,0.10937749822934469,0.06100684404373169
0.21827866276105246,0.09844586253166199,0.0,0.0,0.10913933138052623,0.049222931265830994
0.21765347560246784,0.10458277662595113,0.0,0.0,0.10882673780123392,0.05229138831297556
0.2170547314484914,0.11257004737854004,0.0,0.0,0.1085273657242457,0.05628502368927002
0.21658884088198346,0.08298205335934956,0.0,0.0,0.10829442044099173,0.04149102667967478
0.21610427697499593,0.08425963918368022,0.0,0.0,0.10805213848749796,0.04212981959184011
0.21569374203681946,0.08017399410406749,0.0,0.0,0.10784687101840973,0.040086997052033745
0.21524200439453126,0.05579092105229696,0.0,0.0,0.10762100219726563,0.02789546052614848
