ds_0_train,ds_0_validate,ds_1_train,ds_1_validate,combined_train,combined_validate
0.6125250651555902,0.9574587047100067,0.6923908012754777,0.8327841684222221,0.652457933215534,0.8951214365661144
0.4215874636874479,0.956429697573185,0.5045290852294249,0.8936762884259224,0.4630582744584364,0.9250529929995537
0.3526917213902754,0.9601384550333023,0.3746672377866857,0.8672412186861038,0.36367947958848057,0.9136898368597031
0.3481733807746102,0.9601292535662651,0.3539225161075592,0.8833871632814407,0.35104794844108467,0.9217582084238529
0.3502714002833647,0.9595518261194229,0.3475550974116606,0.8697499334812164,0.3489132488475126,0.9146508798003197
0.3466406482107499,0.9601875022053719,0.34560736663201275,0.8888709545135498,0.34612400742138133,0.9245292283594608
0.349776788669474,0.9569556638598442,0.344142669264008,0.8793594986200333,0.346959728966741,0.9181575812399387
0.35294429694905,0.9564333334565163,0.342785829130341,0.8863611295819283,0.3478650630396955,0.9213972315192223
0.34698323028929096,0.9598440006375313,0.34168341317597556,0.9021234661340714,0.34433332173263326,0.9309837333858013
0.3518490668605356,0.9598453342914581,0.34216442178277406,0.8613682389259338,0.3470067443216548,0.910606786608696
0.3478360430282705,0.9604183286428452,0.3371018302791259,0.8786615207791328,0.34246893665369815,0.919539924710989
0.34749918474870567,0.959712989628315,0.33939674408996806,0.8898917660117149,0.3434479644193369,0.924802377820015
0.350993300185484,0.9575063139200211,0.3388185352087021,0.9102600291371346,0.34490591769709306,0.9338831715285778
0.34908262508756976,0.9604271203279495,0.33935508745558124,0.9129766076803207,0.3442188562715755,0.9367018640041351
0.3485679021653007,0.9564257711172104,0.33677761081387014,0.9239724576473236,0.3426727564895854,0.940199114382267
0.35112038430045633,0.9597840085625648,0.33587436991579395,0.9082568287849426,0.3434973771081251,0.9340204186737537
0.3506785157848807,0.9595980048179626,0.3353646686848472,0.9121221080422401,0.34302159223486395,0.9358600564301014
0.3476010236669989,0.9605236947536469,0.3348154522040311,0.903764620423317,0.341208237935515,0.9321441575884819
